startest,,鱼雷,手动触发,,2015-06-12,--&--&--&--&-0.14&--,--&--&--&--,--,--,8.8,8.8,--&--,0
0,1,1,1,1,4,1,0,0,0,0,0,0,1
True,False,False,False,False,True,False,False,False,False,False,False,False,False
6.2835,-0.1013,-0.1013,-0.1013,-0.1013,-0.0745437133789,-0.1013,4.47593688965,4.50996398926,4.49256896973,4.51690673828,0.0,0.0,0.0
6.284,-0.1013,-0.1013,-0.1013,-0.1013,-0.0757834899902,-0.1013,4.62623596191,4.66117858887,4.64241027832,4.66636657715,0.0,0.0,0.0
6.2845,-0.1013,-0.1013,-0.1013,-0.1013,-0.0754497039795,-0.1013,4.67613220215,4.70237731934,4.67613220215,4.69177246094,0.0,0.0,0.0
6.285,-0.1013,-0.1013,-0.1013,-0.1013,-0.0739476669312,-0.1013,4.65972900391,4.68353271484,4.65728759766,4.67300415039,0.0,0.0,0.0
6.2855,-0.1013,-0.1013,-0.1013,-0.1013,-0.0749728668213,-0.1013,4.64378356934,4.66705322266,4.64172363281,4.65644836426,0.0,0.0,0.0
6.286,-0.1013,-0.1013,-0.1013,-0.1013,-0.0737807739258,-0.1013,4.6280670166,4.65141296387,4.62631225586,4.64080810547,0.0,0.0,0.0
6.2865,-0.1013,-0.1013,-0.1013,-0.1013,-0.0752351272583,-0.1013,4.61288452148,4.63623046875,4.61135864258,4.6248626709,0.0,0.0,0.0
6.287,-0.1013,-0.1013,-0.1013,-0.1013,-0.0747582901001,-0.1013,4.5970916748,4.62158203125,4.59686279297,4.60998535156,0.0,0.0,0.0
6.2875,-0.1013,-0.1013,-0.1013,-0.1013,-0.0745913970947,-0.1013,4.5824432373,4.60693359375,4.58213806152,4.59503173828,0.0,0.0,0.0
6.288,-0.1013,-0.1013,-0.1013,-0.1013,-0.074257611084,-0.1013,4.56741333008,4.5930480957,4.56771850586,4.58068847656,0.0,0.0,0.0
6.2885,-0.1013,-0.1013,-0.1013,-0.1013,-0.0744960296631,-0.1013,4.55299377441,4.57885742188,4.55261230469,4.56634521484,0.0,0.0,0.0
6.289,-0.1013,-0.1013,-0.1013,-0.1013,-0.0747344482422,-0.1013,4.53903198242,4.5645904541,4.5384979248,4.55276489258,0.0,0.0,0.0
6.2895,-0.1013,-0.1013,-0.1013,-0.1013,-0.0748774993896,-0.1013,4.52507019043,4.55055236816,4.5240020752,4.53903198242,0.0,0.0,0.0
6.29,-0.1013,-0.1013,-0.1013,-0.1013,-0.0752589691162,-0.1013,4.51164245605,4.53636169434,4.50996398926,4.52537536621,0.0,0.0,0.0
6.2905,-0.1013,-0.1013,-0.1013,-0.1013,-0.0752828109741,-0.1013,4.49806213379,4.52156066895,4.49645996094,4.51148986816,0.0,0.0,0.0
6.291,-0.1013,-0.1013,-0.1013,-0.1013,-0.0747582901001,-0.1013,4.48471069336,4.50759887695,4.48272705078,4.49737548828,0.0,0.0,0.0
6.2915,-0.1013,-0.1013,-0.1013,-0.1013,-0.0752828109741,-0.1013,4.47113037109,4.49356079102,4.46960449219,4.48364257812,0.0,0.0,0.0
6.292,-0.1013,-0.1013,-0.1013,-0.1013,-0.0757119644165,-0.1013,4.45732116699,4.47975158691,4.45610046387,4.46922302246,0.0,0.0,0.0
6.2925,-0.1013,-0.1013,-0.1013,-0.1013,-0.0747582901001,-0.1013,4.443359375,4.46624755859,4.4425201416,4.45571899414,0.0,0.0,0.0
6.293,-0.1013,-0.1013,-0.1013,-0.1013,-0.0745675552368,-0.1013,4.42893981934,4.45289611816,4.42962646484,4.44282531738,0.0,0.0,0.0
6.2935,-0.1013,-0.1013,-0.1013,-0.1013,-0.0745913970947,-0.1013,4.44969177246,4.48081970215,4.46365356445,4.48387145996,0.0,0.0,0.0
6.294,-0.1013,-0.1013,-0.1013,-0.1013,-0.0749728668213,-0.1013,4.58755493164,4.62387084961,4.60884094238,4.63233947754,0.0,0.0,0.0
6.2945,-0.1013,-0.1013,-0.1013,-0.1013,-0.0749013412476,-0.1013,4.67704772949,4.70321655273,4.67582702637,4.69047546387,0.0,0.0,0.0
6.295,-0.1013,-0.1013,-0.1013,-0.1013,-0.0754258621216,-0.1013,4.66278076172,4.68856811523,4.66133117676,4.67582702637,0.0,0.0,0.0
6.2955,-0.1013,-0.1013,-0.1013,-0.1013,-0.0745913970947,-0.1013,4.64614868164,4.67208862305,4.64485168457,4.65980529785,0.0,0.0,0.0
6.296,-0.1013,-0.1013,-0.1013,-0.1013,-0.0753543365479,-0.1013,4.6312713623,4.65591430664,4.62882995605,4.64447021484,0.0,0.0,0.0
6.2965,-0.1013,-0.1013,-0.1013,-0.1013,-0.0740191925049,-0.1013,4.61608886719,4.63989257812,4.61387634277,4.62936401367,0.0,0.0,0.0
6.297,-0.1013,-0.1013,-0.1013,-0.1013,-0.0756642807007,-0.1013,4.60151672363,4.6248626709,4.59930419922,4.61441040039,0.0,0.0,0.0
6.2975,-0.1013,-0.1013,-0.1013,-0.1013,-0.0740907180786,-0.1013,4.58686828613,4.60975646973,4.58488464355,4.599609375,0.0,0.0,0.0
6.298,-0.1013,-0.1013,-0.1013,-0.1013,-0.0752828109741,-0.1013,4.57206726074,4.59518432617,4.57107543945,4.58419799805,0.0,0.0,0.0
6.2985,-0.1013,-0.1013,-0.1013,-0.1013,-0.0748774993896,-0.1013,4.55711364746,4.58099365234,4.55657958984,4.56985473633,0.0,0.0,0.0
6.299,-0.1013,-0.1013,-0.1013,-0.1013,-0.0751159179688,-0.1013,4.54223632812,4.56672668457,4.54246520996,4.55535888672,0.0,0.0,0.0
6.2995,-0.1013,-0.1013,-0.1013,-0.1013,-0.0751874435425,-0.1013,4.52812194824,4.55337524414,4.52842712402,4.54116821289,0.0,0.0,0.0
6.3,-0.1013,-0.1013,-0.1013,-0.1013,-0.0738999832153,-0.1013,4.51400756836,4.5393371582,4.51416015625,4.5272064209,0.0,0.0,0.0
6.3005,-0.1013,-0.1013,-0.1013,-0.1013,-0.0744245040894,-0.1013,4.50004577637,4.52560424805,4.49966430664,4.51347351074,0.0,0.0,0.0
6.301,-0.1013,-0.1013,-0.1013,-0.1013,-0.0752828109741,-0.1013,4.48638916016,4.51202392578,4.48577880859,4.50012207031,0.0,0.0,0.0
6.3015,-0.1013,-0.1013,-0.1013,-0.1013,-0.0745913970947,-0.1013,4.47288513184,4.49798583984,4.47174072266,4.48654174805,0.0,0.0,0.0
6.302,-0.1013,-0.1013,-0.1013,-0.1013,-0.0752589691162,-0.1013,4.45991516113,4.48387145996,4.4580078125,4.47296142578,0.0,0.0,0.0
6.3025,-0.1013,-0.1013,-0.1013,-0.1013,-0.075306652832,-0.1013,4.44671630859,4.4694519043,4.44465637207,4.45945739746,0.0,0.0,0.0
6.303,-0.1013,-0.1013,-0.1013,-0.1013,-0.0746390808105,-0.1013,4.43336486816,4.45579528809,4.43183898926,4.44580078125,0.0,0.0,0.0
6.3035,-0.1013,-0.1013,-0.1013,-0.1013,-0.0750920761108,-0.1013,4.43496704102,4.46090698242,4.44198608398,4.46166992188,0.0,0.0,0.0
6.304,-0.1013,-0.1013,-0.1013,-0.1013,-0.0741622436523,-0.1013,4.55307006836,4.58709716797,4.57382202148,4.59808349609,0.0,0.0,0.0
6.3045,-0.1013,-0.1013,-0.1013,-0.1013,-0.0752589691162,-0.1013,4.67575073242,4.70344543457,4.68040466309,4.6947479248,0.0,0.0,0.0
6.305,-0.1013,-0.1013,-0.1013,-0.1013,-0.0739715087891,-0.1013,4.66674804688,4.69192504883,4.66697692871,4.68002319336,0.0,0.0,0.0
6.3055,-0.1013,-0.1013,-0.1013,-0.1013,-0.0746390808105,-0.1013,4.65003967285,4.67567443848,4.65003967285,4.66323852539,0.0,0.0,0.0
6.306,-0.1013,-0.1013,-0.1013,-0.1013,-0.0748298156738,-0.1013,4.63386535645,4.6598815918,4.63348388672,4.64752197266,0.0,0.0,0.0
6.3065,-0.1013,-0.1013,-0.1013,-0.1013,-0.0752112854004,-0.1013,4.61875915527,4.64454650879,4.61814880371,4.63249206543,0.0,0.0,0.0
6.307,-0.1013,-0.1013,-0.1013,-0.1013,-0.0749967086792,-0.1013,4.60380554199,4.62982177734,4.60266113281,4.61776733398,0.0,0.0,0.0
6.3075,-0.1013,-0.1013,-0.1013,-0.1013,-0.0747344482422,-0.1013,4.58976745605,4.61479187012,4.58801269531,4.60327148438,0.0,0.0,0.0
6.308,-0.1013,-0.1013,-0.1013,-0.1013,-0.0749967086792,-0.1013,4.57572937012,4.59938049316,4.57359313965,4.58908081055,0.0,0.0,0.0
6.3085,-0.1013,-0.1013,-0.1013,-0.1013,-0.075592755127,-0.1013,4.56161499023,4.58480834961,4.55947875977,4.57458496094,0.0,0.0,0.0
6.309,-0.1013,-0.1013,-0.1013,-0.1013,-0.0754497039795,-0.1013,4.54727172852,4.57023620605,4.54574584961,4.55986022949,0.0,0.0,0.0
6.3095,-0.1013,-0.1013,-0.1013,-0.1013,-0.0756881225586,-0.1013,4.53323364258,4.55596923828,4.53178405762,4.54521179199,0.0,0.0,0.0
6.31,-0.1013,-0.1013,-0.1013,-0.1013,-0.0741145599365,-0.1013,4.51805114746,4.54216003418,4.51820373535,4.53125,0.0,0.0,0.0
6.3105,-0.1013,-0.1013,-0.1013,-0.1013,-0.0744245040894,-0.1013,4.50378417969,4.52835083008,4.50424194336,4.51675415039,0.0,0.0,0.0
6.311,-0.1013,-0.1013,-0.1013,-0.1013,-0.0754020202637,-0.1013,4.49012756348,4.51469421387,4.49020385742,4.50286865234,0.0,0.0,0.0
6.3115,-0.1013,-0.1013,-0.1013,-0.1013,-0.072660206604,-0.1013,4.47601318359,4.5011138916,4.47593688965,4.48936462402,0.0,0.0,0.0
6.312,-0.1013,-0.1013,-0.1013,-0.1013,-0.0755212295532,-0.1013,4.46235656738,4.48768615723,4.46174621582,4.4758605957,0.0,0.0,0.0
6.3125,-0.1013,-0.1013,-0.1013,-0.1013,-0.0757834899902,-0.1013,4.44892883301,4.47395324707,4.44816589355,4.46250915527,0.0,0.0,0.0
6.313,-0.1013,-0.1013,-0.1013,-0.1013,-0.076117276001,-0.1013,4.43626403809,4.46022033691,4.43428039551,4.44915771484,0.0,0.0,0.0
6.3135,-0.1013,-0.1013,-0.1013,-0.1013,-0.0753304946899,-0.1013,4.43061828613,4.45495605469,4.43130493164,4.44801330566,0.0,0.0,0.0
6.314,-0.1013,-0.1013,-0.1013,-0.1013,-0.0751397598267,-0.1013,4.51110839844,4.54460144043,4.52987670898,4.5556640625,0.0,0.0,0.0
6.3145,-0.1013,-0.1013,-0.1013,-0.1013,-0.074782131958,-0.1013,4.65789794922,4.68826293945,4.66865539551,4.68894958496,0.0,0.0,0.0
6.315,-0.1013,-0.1013,-0.1013,-0.1013,-0.0754258621216,-0.1013,4.67483520508,4.69711303711,4.6711730957,4.68467712402,0.0,0.0,0.0
6.3155,-0.1013,-0.1013,-0.1013,-0.1013,-0.0749728668213,-0.1013,4.65621948242,4.67987060547,4.65484619141,4.66827392578,0.0,0.0,0.0
6.316,-0.1013,-0.1013,-0.1013,-0.1013,-0.0746867645264,-0.1013,4.63905334473,4.66369628906,4.63874816895,4.65187072754,0.0,0.0,0.0
6.3165,-0.1013,-0.1013,-0.1013,-0.1013,-0.0741860855103,-0.1013,4.62326049805,4.64866638184,4.62333679199,4.63638305664,0.0,0.0,0.0
6.317,-0.1013,-0.1013,-0.1013,-0.1013,-0.075568913269,-0.1013,4.60830688477,4.63394165039,4.60762023926,4.62127685547,0.0,0.0,0.0
6.3175,-0.1013,-0.1013,-0.1013,-0.1013,-0.0747344482422,-0.1013,4.5930480957,4.61898803711,4.59274291992,4.60678100586,0.0,0.0,0.0
6.318,-0.1013,-0.1013,-0.1013,-0.1013,-0.0742814529419,-0.1013,4.57870483398,4.60456848145,4.57801818848,4.59259033203,0.0,0.0,0.0
6.3185,-0.1013,-0.1013,-0.1013,-0.1013,-0.0757834899902,-0.1013,4.56474304199,4.59014892578,4.56336975098,4.57847595215,0.0,0.0,0.0
6.319,-0.1013,-0.1013,-0.1013,-0.1013,-0.0748298156738,-0.1013,4.55085754395,4.57550048828,4.54925537109,4.56436157227,0.0,0.0,0.0
6.3195,-0.1013,-0.1013,-0.1013,-0.1013,-0.0756404388428,-0.1013,4.53720092773,4.56062316895,4.53521728516,4.55032348633,0.0,0.0,0.0
6.32,-0.1013,-0.1013,-0.1013,-0.1013,-0.0751397598267,-0.1013,4.52346801758,4.54643249512,4.52133178711,4.53620910645,0.0,0.0,0.0
6.3205,-0.1013,-0.1013,-0.1013,-0.1013,-0.0758788574219,-0.1013,4.50958251953,4.53231811523,4.50790405273,4.52224731445,0.0,0.0,0.0
6.321,-0.1013,-0.1013,-0.1013,-0.1013,-0.0750682342529,-0.1013,4.49554443359,4.51805114746,4.49424743652,4.50744628906,0.0,0.0,0.0
6.3215,-0.1013,-0.1013,-0.1013,-0.1013,-0.0751159179688,-0.1013,4.48081970215,4.50439453125,4.48066711426,4.49363708496,0.0,0.0,0.0
6.322,-0.1013,-0.1013,-0.1013,-0.1013,-0.0746629226685,-0.1013,4.46685791016,4.49081420898,4.46685791016,4.47959899902,0.0,0.0,0.0
6.3225,-0.1013,-0.1013,-0.1013,-0.1013,-0.0749013412476,-0.1013,4.45289611816,4.47776794434,4.45327758789,4.46571350098,0.0,0.0,0.0
6.323,-0.1013,-0.1013,-0.1013,-0.1013,-0.0752351272583,-0.1013,4.43901062012,4.46418762207,4.43923950195,4.45236206055,0.0,0.0,0.0
6.3235,-0.1013,-0.1013,-0.1013,-0.1013,-0.0752351272583,-0.1013,4.42710876465,4.45343017578,4.42932128906,4.44427490234,0.0,0.0,0.0
6.324,-0.1013,-0.1013,-0.1013,-0.1013,-0.0746629226685,-0.1013,4.4709777832,4.50416564941,4.48707580566,4.51049804688,0.0,0.0,0.0
6.3245,-0.1013,-0.1013,-0.1013,-0.1013,-0.0749967086792,-0.1013,4.61959838867,4.65507507324,4.63729858398,4.66094970703,0.0,0.0,0.0
6.325,-0.1013,-0.1013,-0.1013,-0.1013,-0.0754735458374,-0.1013,4.67483520508,4.70230102539,4.67636108398,4.69223022461,0.0,0.0,0.0
6.3255,-0.1013,-0.1013,-0.1013,-0.1013,-0.0745913970947,-0.1013,4.65995788574,4.68528747559,4.65774536133,4.67330932617,0.0,0.0,0.0
6.326,-0.1013,-0.1013,-0.1013,-0.1013,-0.0754973876953,-0.1013,4.64424133301,4.66819763184,4.64210510254,4.65728759766,0.0,0.0,0.0
6.3265,-0.1013,-0.1013,-0.1013,-0.1013,-0.0754735458374,-0.1013,4.62867736816,4.65217590332,4.6265411377,4.64164733887,0.0,0.0,0.0
6.327,-0.1013,-0.1013,-0.1013,-0.1013,-0.0759026992798,-0.1013,4.61387634277,4.63691711426,4.61166381836,4.62631225586,0.0,0.0,0.0
6.3275,-0.1013,-0.1013,-0.1013,-0.1013,-0.075592755127,-0.1013,4.59884643555,4.62188720703,4.5972442627,4.61082458496,0.0,0.0,0.0
6.328,-0.1013,-0.1013,-0.1013,-0.1013,-0.0754020202637,-0.1013,4.58366394043,4.60708618164,4.58282470703,4.59617614746,0.0,0.0,0.0
6.3285,-0.1013,-0.1013,-0.1013,-0.1013,-0.0742099273682,-0.1013,4.56832885742,4.59289550781,4.5686340332,4.58145141602,0.0,0.0,0.0
6.329,-0.1013,-0.1013,-0.1013,-0.1013,-0.0749728668213,-0.1013,4.5539855957,4.57901000977,4.55413818359,4.56695556641,0.0,0.0,0.0
6.3295,-0.1013,-0.1013,-0.1013,-0.1013,-0.0756642807007,-0.1013,4.5393371582,4.56504821777,4.5393371582,4.55307006836,0.0,0.0,0.0
6.33,-0.1013,-0.1013,-0.1013,-0.1013,-0.0757834899902,-0.1013,4.52537536621,4.55116271973,4.52499389648,4.53903198242,0.0,0.0,0.0
6.3305,-0.1013,-0.1013,-0.1013,-0.1013,-0.0744483459473,-0.1013,4.51156616211,4.53720092773,4.5108795166,4.52545166016,0.0,0.0,0.0
6.331,-0.1013,-0.1013,-0.1013,-0.1013,-0.0758788574219,-0.1013,4.49813842773,4.5231628418,4.49691772461,4.51164245605,0.0,0.0,0.0
6.3315,-0.1013,-0.1013,-0.1013,-0.1013,-0.0751874435425,-0.1013,4.48486328125,4.50912475586,4.48303222656,4.49806213379,0.0,0.0,0.0
6.332,-0.1013,-0.1013,-0.1013,-0.1013,-0.075855015564,-0.1013,4.47135925293,4.49478149414,4.4694519043,4.48440551758,0.0,0.0,0.0
6.3325,-0.1013,-0.1013,-0.1013,-0.1013,-0.0756642807007,-0.1013,4.45793151855,4.48081970215,4.45594787598,4.47067260742,0.0,0.0,0.0
6.333,-0.1013,-0.1013,-0.1013,-0.1013,-0.075592755127,-0.1013,4.44465637207,4.46670532227,4.44282531738,4.45693969727,0.0,0.0,0.0
6.3335,-0.1013,-0.1013,-0.1013,-0.1013,-0.0752589691162,-0.1013,4.43084716797,4.453125,4.4295501709,4.44282531738,0.0,0.0,0.0
6.334,-0.1013,-0.1013,-0.1013,-0.1013,-0.0745675552368,-0.1013,4.44541931152,4.47448730469,4.45762634277,4.47799682617,0.0,0.0,0.0
6.3345,-0.1013,-0.1013,-0.1013,-0.1013,-0.075592755127,-0.1013,4.57939147949,4.61463928223,4.60060119629,4.62455749512,0.0,0.0,0.0
6.335,-0.1013,-0.1013,-0.1013,-0.1013,-0.075306652832,-0.1013,4.67895507812,4.70405578613,4.6785736084,4.69161987305,0.0,0.0,0.0
6.3355,-0.1013,-0.1013,-0.1013,-0.1013,-0.0752589691162,-0.1013,4.66461181641,4.69017028809,4.66415405273,4.67712402344,0.0,0.0,0.0
6.336,-0.1013,-0.1013,-0.1013,-0.1013,-0.0737807739258,-0.1013,4.64752197266,4.67315673828,4.6475982666,4.6605682373,0.0,0.0,0.0
6.3365,-0.1013,-0.1013,-0.1013,-0.1013,-0.0752589691162,-0.1013,4.63165283203,4.65774536133,4.63088989258,4.64500427246,0.0,0.0,0.0
6.337,-0.1013,-0.1013,-0.1013,-0.1013,-0.0749728668213,-0.1013,4.61639404297,4.64248657227,4.61555480957,4.63020324707,0.0,0.0,0.0
6.3375,-0.1013,-0.1013,-0.1013,-0.1013,-0.0752589691162,-0.1013,4.6019744873,4.62760925293,4.60037231445,4.61555480957,0.0,0.0,0.0
6.338,-0.1013,-0.1013,-0.1013,-0.1013,-0.0762603271484,-0.1013,4.58786010742,4.6125793457,4.58572387695,4.60105895996,0.0,0.0,0.0
6.3385,-0.1013,-0.1013,-0.1013,-0.1013,-0.0759742248535,-0.1013,4.5735168457,4.59701538086,4.57145690918,4.5866394043,0.0,0.0,0.0
6.339,-0.1013,-0.1013,-0.1013,-0.1013,-0.0764987457275,-0.1013,4.5597076416,4.5825958252,4.55757141113,4.57244873047,0.0,0.0,0.0
6.3395,-0.1013,-0.1013,-0.1013,-0.1013,-0.0750920761108,-0.1013,4.54536437988,4.56809997559,4.54383850098,4.55787658691,0.0,0.0,0.0
6.34,-0.1013,-0.1013,-0.1013,-0.1013,-0.0749967086792,-0.1013,4.53094482422,4.5539855957,4.53002929688,4.54315185547,0.0,0.0,0.0
6.3405,-0.1013,-0.1013,-0.1013,-0.1013,-0.0755450714111,-0.1013,4.51599121094,4.54002380371,4.51614379883,4.52896118164,0.0,0.0,0.0
6.341,-0.1013,-0.1013,-0.1013,-0.1013,-0.0759026992798,-0.1013,4.50202941895,4.52659606934,4.50225830078,4.51484680176,0.0,0.0,0.0
6.3415,-0.1013,-0.1013,-0.1013,-0.1013,-0.0758311737061,-0.1013,4.48791503906,4.51309204102,4.48822021484,4.50103759766,0.0,0.0,0.0
6.342,-0.1013,-0.1013,-0.1013,-0.1013,-0.0755450714111,-0.1013,4.47380065918,4.49951171875,4.47380065918,4.48753356934,0.0,0.0,0.0
6.3425,-0.1013,-0.1013,-0.1013,-0.1013,-0.0760219085693,-0.1013,4.4603729248,4.48577880859,4.45991516113,4.47395324707,0.0,0.0,0.0
6.343,-0.1013,-0.1013,-0.1013,-0.1013,-0.0756404388428,-0.1013,4.44717407227,4.47212219238,4.44618225098,4.46067810059,0.0,0.0,0.0
6.3435,-0.1013,-0.1013,-0.1013,-0.1013,-0.0750920761108,-0.1013,4.43397521973,4.45838928223,4.43244934082,4.44709777832,0.0,0.0,0.0
6.344,-0.1013,-0.1013,-0.1013,-0.1013,-0.0766656387329,-0.1013,4.43206787109,4.45732116699,4.43428039551,4.45327758789,0.0,0.0,0.0
6.3445,-0.1013,-0.1013,-0.1013,-0.1013,-0.0751636016846,-0.1013,4.53399658203,4.56840515137,4.55360412598,4.57977294922,0.0,0.0,0.0
6.345,-0.1013,-0.1013,-0.1013,-0.1013,-0.0760219085693,-0.1013,4.67041015625,4.69917297363,4.67681884766,4.69512939453,0.0,0.0,0.0
6.3455,-0.1013,-0.1013,-0.1013,-0.1013,-0.075568913269,-0.1013,4.66979980469,4.69299316406,4.66796875,4.68276977539,0.0,0.0,0.0
6.346,-0.1013,-0.1013,-0.1013,-0.1013,-0.0757358062744,-0.1013,4.65362548828,4.67643737793,4.65179443359,4.66522216797,0.0,0.0,0.0
6.3465,-0.1013,-0.1013,-0.1013,-0.1013,-0.0756881225586,-0.1013,4.63706970215,4.66079711914,4.63607788086,4.64965820312,0.0,0.0,0.0
6.347,-0.1013,-0.1013,-0.1013,-0.1013,-0.0756165969849,-0.1013,4.62074279785,4.64561462402,4.6208190918,4.63394165039,0.0,0.0,0.0
6.3475,-0.1013,-0.1013,-0.1013,-0.1013,-0.0749251831055,-0.1013,4.60563659668,4.63104248047,4.60571289062,4.61875915527,0.0,0.0,0.0
6.348,-0.1013,-0.1013,-0.1013,-0.1013,-0.0759265411377,-0.1013,4.59053039551,4.61631774902,4.59014892578,4.60411071777,0.0,0.0,0.0
6.3485,-0.1013,-0.1013,-0.1013,-0.1013,-0.0757358062744,-0.1013,4.57595825195,4.60189819336,4.57565307617,4.58969116211,0.0,0.0,0.0
6.349,-0.1013,-0.1013,-0.1013,-0.1013,-0.0768325317383,-0.1013,4.56214904785,4.58763122559,4.56108093262,4.57580566406,0.0,0.0,0.0
6.3495,-0.1013,-0.1013,-0.1013,-0.1013,-0.0763080108643,-0.1013,4.54772949219,4.57313537598,4.5467376709,4.56161499023,0.0,0.0,0.0
6.35,-0.1013,-0.1013,-0.1013,-0.1013,-0.0759026992798,-0.1013,4.5344543457,4.55894470215,4.53262329102,4.54772949219,0.0,0.0,0.0
6.3505,-0.1013,-0.1013,-0.1013,-0.1013,-0.0760219085693,-0.1013,4.52072143555,4.54383850098,4.51881408691,4.53392028809,0.0,0.0,0.0
6.351,-0.1013,-0.1013,-0.1013,-0.1013,-0.075044392395,-0.1013,4.50698852539,4.53002929688,4.50531005859,4.51950073242,0.0,0.0,0.0
6.3515,-0.1013,-0.1013,-0.1013,-0.1013,-0.0754020202637,-0.1013,4.49317932129,4.51583862305,4.49172973633,4.50538635254,0.0,0.0,0.0
6.352,-0.1013,-0.1013,-0.1013,-0.1013,-0.0759980667114,-0.1013,4.47929382324,4.50202941895,4.47814941406,4.49127197266,0.0,0.0,0.0
6.3525,-0.1013,-0.1013,-0.1013,-0.1013,-0.0751397598267,-0.1013,4.46441650391,4.48852539062,4.4645690918,4.47738647461,0.0,0.0,0.0
6.353,-0.1013,-0.1013,-0.1013,-0.1013,-0.0752589691162,-0.1013,4.45098876953,4.47494506836,4.45098876953,4.46357727051,0.0,0.0,0.0
6.3535,-0.1013,-0.1013,-0.1013,-0.1013,-0.0759503829956,-0.1013,4.4367980957,4.46166992188,4.43710327148,4.44984436035,0.0,0.0,0.0
6.354,-0.1013,-0.1013,-0.1013,-0.1013,-0.0754020202637,-0.1013,4.42840576172,4.4548034668,4.43069458008,4.4458770752,0.0,0.0,0.0
6.3545,-0.1013,-0.1013,-0.1013,-0.1013,-0.0760457504272,-0.1013,4.49409484863,4.5295715332,4.51347351074,4.53819274902,0.0,0.0,0.0
6.355,-0.1013,-0.1013,-0.1013,-0.1013,-0.075568913269,-0.1013,4.6443939209,4.67872619629,4.65873718262,4.68048095703,0.0,0.0,0.0
6.3555,-0.1013,-0.1013,-0.1013,-0.1013,-0.0756642807007,-0.1013,4.67567443848,4.70138549805,4.67300415039,4.68711853027,0.0,0.0,0.0
6.356,-0.1013,-0.1013,-0.1013,-0.1013,-0.0757596481323,-0.1013,4.65721130371,4.68231201172,4.65522766113,4.6704864502,0.0,0.0,0.0
6.3565,-0.1013,-0.1013,-0.1013,-0.1013,-0.0764033782959,-0.1013,4.64164733887,4.66522216797,4.63905334473,4.65461730957,0.0,0.0,0.0
6.357,-0.1013,-0.1013,-0.1013,-0.1013,-0.0756404388428,-0.1013,4.62615966797,4.64935302734,4.62432861328,4.63882446289,0.0,0.0,0.0
6.3575,-0.1013,-0.1013,-0.1013,-0.1013,-0.0754735458374,-0.1013,4.6110534668,4.63439941406,4.609375,4.62341308594,0.0,0.0,0.0
6.358,-0.1013,-0.1013,-0.1013,-0.1013,-0.0751636016846,-0.1013,4.59602355957,4.61921691895,4.59480285645,4.60792541504,0.0,0.0,0.0
6.3585,-0.1013,-0.1013,-0.1013,-0.1013,-0.0751636016846,-0.1013,4.58023071289,4.60464477539,4.58030700684,4.59327697754,0.0,0.0,0.0
6.359,-0.1013,-0.1013,-0.1013,-0.1013,-0.0761411178589,-0.1013,4.56588745117,4.59075927734,4.56581115723,4.57878112793,0.0,0.0,0.0
6.3595,-0.1013,-0.1013,-0.1013,-0.1013,-0.0746629226685,-0.1013,4.55108642578,4.57672119141,4.55146789551,4.56451416016,0.0,0.0,0.0
6.36,-0.1013,-0.1013,-0.1013,-0.1013,-0.0760219085693,-0.1013,4.5369720459,4.56283569336,4.53659057617,4.55070495605,0.0,0.0,0.0
6.3605,-0.1013,-0.1013,-0.1013,-0.1013,-0.0765941131592,-0.1013,4.52308654785,4.54879760742,4.52255249023,4.53712463379,0.0,0.0,0.0
6.361,-0.1013,-0.1013,-0.1013,-0.1013,-0.0753781784058,-0.1013,4.5093536377,4.53468322754,4.50828552246,4.5231628418,0.0,0.0,0.0
6.3615,-0.1013,-0.1013,-0.1013,-0.1013,-0.0750920761108,-0.1013,4.49638366699,4.52056884766,4.49432373047,4.50942993164,0.0,0.0,0.0
6.362,-0.1013,-0.1013,-0.1013,-0.1013,-0.0759026992798,-0.1013,4.48280334473,4.50592041016,4.4807434082,4.49584960938,0.0,0.0,0.0
6.3625,-0.1013,-0.1013,-0.1013,-0.1013,-0.0750205505371,-0.1013,4.46929931641,4.49203491211,4.46723937988,4.48204040527,0.0,0.0,0.0
6.363,-0.1013,-0.1013,-0.1013,-0.1013,-0.076117276001,-0.1013,4.4556427002,4.47814941406,4.45411682129,4.46792602539,0.0,0.0,0.0
6.3635,-0.1013,-0.1013,-0.1013,-0.1013,-0.0763318527222,-0.1013,4.44213867188,4.46449279785,4.44076538086,4.45373535156,0.0,0.0,0.0
6.364,-0.1013,-0.1013,-0.1013,-0.1013,-0.0759980667114,-0.1013,4.42794799805,4.45213317871,4.42970275879,4.44374084473,0.0,0.0,0.0
6.3645,-0.1013,-0.1013,-0.1013,-0.1013,-0.0757358062744,-0.1013,4.46281433105,4.49462890625,4.47875976562,4.50019836426,0.0,0.0,0.0
6.365,-0.1013,-0.1013,-0.1013,-0.1013,-0.0762603271484,-0.1013,4.60884094238,4.64416503906,4.62844848633,4.65110778809,0.0,0.0,0.0
6.3655,-0.1013,-0.1013,-0.1013,-0.1013,-0.0747344482422,-0.1013,4.67445373535,4.70108032227,4.67643737793,4.69123840332,0.0,0.0,0.0
6.366,-0.1013,-0.1013,-0.1013,-0.1013,-0.0760934341431,-0.1013,4.65972900391,4.68597412109,4.6590423584,4.67323303223,0.0,0.0,0.0
